Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
8a97561f-c559-3771-922d-8bcf6d9fe44c,PCP30956,92 HIGH ST,MEDFORD,MA,02155-3850,42.423844,-71.10923100000001,781-393-88894,0.0,171
a0ece72d-53da-33d5-bdc8-07e94801d12e,PCP30989,521 MOUNT AUBURN ST,WATERTOWN,MA,02472-4153,42.369451,-71.177925,617-416-7815,0.0,34
2790978b-78de-3054-b7ec-b9fe16a571bc,PCP31014,200 CARLISLE RD,BEDFORD,MA,01730-1535,42.499295000000004,-71.281889,781-275-9226,0.0,14
a2af2e37-6937-37a2-bfbc-a585668e83bd,PCP31018,1 BULKLEY ST,WILLIAMSTOWN,MA,01267-2077,42.695743,-73.22211800000001,413-884-2424,0.0,53
c4a47573-928c-37ba-91ab-5597cf383091,PCP31020,591 N AVE,WAKEFIELD,MA,01880-1647,42.50436,-71.064061,781-224-9884,0.0,55
685ccfce-6ff7-30dc-be8f-b2e585aad36d,PCP31025,113 RICHDALE AVE,CAMBRIDGE,MA,02140-3333,42.376043,-71.11868,617-480-2661,0.0,14
9453400c-f22d-318e-b514-e4604cc321a3,PCP31042,129 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5766,42.376043,-71.11868,617-354-2216,0.0,91
de4e4eb4-c0e8-3d67-b6f2-e125d7b37b4d,PCP31052,10 CONCORD RD,SUDBURY,MA,01776-2329,42.383367,-71.42107,978-443-4601,0.0,45
483d17d4-3ddb-348d-af22-84db8a6b8ae4,PCP31069,923 ROUTE 6A O,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,774-994-8328,0.0,52
e613f5a1-7588-3efe-8701-fa9baf3241ff,PCP31073,338 TREMONT ST,REHOBOTH,MA,02769-2034,41.846878000000004,-71.24486999999999,508-223-3434,0.0,293
649a4858-42bc-343a-80fd-1de31a5cbf8b,PCP31080,137 NEWBURY STREET FL,BOSTON,MA,02116-2995,42.338551,-71.018253,857-753-4332,0.0,34
fa21fe97-a001-3cb8-8100-fee39a0afb03,PCP31138,1105 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-5207,42.376043,-71.11868,603-566-4211,0.0,101
a6c412ac-1c2b-379b-94cb-ed0d3502df6e,PCP31153,601 HIGH ST,DEDHAM,MA,02026-1854,42.246871999999996,-71.179462,781-352-0930,0.0,26
0cc09de6-0c92-36ea-9d3c-0460bd258822,PCP31197,80 WASHINGTON ST,NORWELL,MA,02061-1741,42.164569,-70.818844,781-329-5509,0.0,40
313c1612-354b-320e-b925-8e759bc8d3ff,PCP31276,120 WASHINGTON ST,SALEM,MA,01970-3523,42.499248,-70.898204,978-745-5144,0.0,39
52bf0815-4d05-3e0b-bb3c-68c9f1d01a23,PCP31322,1415 BEACON ST,BROOKLINE,MA,02446-4819,42.323853,-71.142003,617-732-0005,0.0,153
9303dfd6-3283-3d64-aefc-3008e95ac008,PCP31375,66 SUMMIT RD,MEDFORD,MA,02155-3011,42.423844,-71.10923100000001,617-236-0203,0.0,81
a09aadfa-1fd5-31e2-b2ec-b26c57aced68,PCP31439,345 BOSTON POST RD,SUDBURY,MA,01776-3033,42.383367,-71.42107,978-518-0825,0.0,42
b9443f30-b674-350f-a714-17bf3fc9a59e,PCP31485,93 UNION ST,NEWTON,MA,02459-2241,42.331876,-71.208402,617-527-3041,0.0,139
4f66249a-0fdc-32f9-a0e3-7607f283b7e0,PCP31539,599 CANAL ST,LAWRENCE,MA,01840-1244,42.700272999999996,-71.161357,978-687-6488,0.0,38
09091e3c-017b-33b4-bb50-28c0dd74a15d,PCP31553,70 COURT ST,WESTFIELD,MA,01085-3521,42.138838,-72.755911,413-562-10111,0.0,69
ef15399c-c4d7-3562-9303-dd0354d8833d,PCP31602,6 BENSON RD,HOPKINTON,MA,01748-2538,42.224096,-71.54048900000001,508-435-9535,0.0,42
fcf1795f-3829-3bdc-97d6-0648fa0ae20b,PCP31683,261 UNION ST,NEW BEDFORD,MA,02740-5949,41.661303000000004,-70.937913,508-996-2390,0.0,17
2f09e5c4-f013-3b8e-aa9d-6564542502a0,PCP31724,300 NEWBURYPORT TRUNPIKE,ROWLEY,MA,01969,42.721495000000004,-70.886637,978-948-3900,0.0,108
4e72558c-9b27-349f-b64c-ec1ed745740f,PCP31733,262 KENRICK ST,NEWTON,MA,02458-2733,42.331876,-71.208402,617-527-3152,0.0,15
3ac1005a-b522-30ee-895e-c94624b15142,PCP31945,24 MORRILL PL,AMESBURY,MA,01913-3530,42.851284,-70.955837,978-388-5939,0.0,88
942f4cc0-6d22-35f5-8d2e-45180d178e40,PCP31947,105 CHESTNUT ST,NEEDHAM,MA,02492-2562,42.281593,-71.242414,781-449-2695,0.0,15
c74ad497-f5b1-3f6f-b880-4f654e3badc0,PCP31959,45 KEHTEAN DR,BARNSTABLE,MA,02630-1407,41.662727,-70.357208,508-362-0218,0.0,80
079c8e70-6025-3f0b-857f-d6ecbaf98823,PCP32015,5 WATSON RD,BELMONT,MA,02478-3900,42.395317,-71.180284,781-899-1946,0.0,28
96baa203-0f77-301c-9f83-0c0c163044ae,PCP32024,34 PLEASANT ST,SALEM,MA,01970-3846,42.499248,-70.898204,617-215-0134,0.0,86
95fdce6b-ecf8-35f8-85ba-2f57454c5e7e,PCP32072,1001 MEMORIAL DR,CAMBRIDGE,MA,02138-4842,42.376043,-71.11868,617-868-7249,0.0,41
825d989b-752b-327e-a103-33079b0091c7,PCP32108,17 WHISTLESTOP MALL,ROCKPORT,MA,01966-1441,42.656952000000004,-70.60463,978-546-8440,0.0,103
bbb7dba7-0965-3932-b798-94335c6d2806,PCP32175,29 RIVER RD,PEPPERELL,MA,01463-1621,42.670643,-71.602858,978-448-6900,0.0,308
0154718e-fb2d-3969-bbf8-045641fe7dc9,PCP32178,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,413-746-1016,0.0,50
5175e575-a8df-3828-ac48-5b5492a09722,PCP32182,6 LYBERTY WAY,WESTFORD,MA,01886-3642,42.585541,-71.44025,978-496-2050,0.0,5
3582576d-ff8a-33be-8375-8664a2ccb3c1,PCP32214,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,617-332-0205,0.0,61
ca26b0dc-755e-3d69-a923-4114bd84cb08,PCP32216,360 MASS AVE,ARLINGTON,MA,02474,42.418721999999995,-71.163912,781-316-1809,0.0,50
b37dbacb-fbfd-350a-861b-2dd23f3c83fc,PCP32238,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,617-739-2828,0.0,84
b2671c0f-9623-3d36-b42c-3cb5f5dea42f,PCP32258,4 MILLBROOK DR,WILBRAHAM,MA,01095-2706,42.126883,-72.430952,413-596-9096,0.0,108
4ffdf970-07db-3fd5-9246-a6c3626c1cb4,PCP32327,475 FURNACE ST,MARSHFIELD,MA,02050-2309,42.115139,-70.71033100000001,781-834-9585,0.0,123
aa212698-e2c9-3340-af3b-ff7f63db644d,PCP32374,985 WASHINGTON ST,BRAINTREE,MA,02184-5434,42.205416,-71.00216800000003,781-519-9715,0.0,51
ffb04b03-e340-3911-934d-af74280692b9,PCP32390,132 MASS MOCA WAY,NORTH ADAMS,MA,01247-2446,42.675551,-73.11810899999999,413-664-4600,0.0,93
09e0c1e6-e496-3421-bb04-48e222bbb303,PCP32456,99 E CENTRAL ST,NATICK,MA,01760-3647,42.284822,-71.348811,508-653-6170,0.0,75
8fd412d6-410b-3d18-8846-cce73ab81e1c,PCP32478,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,413-668-5707,0.0,49
5835c23e-ef48-388e-b438-29e6a62d037c,PCP32479,16 HASTINGS RD,SPENCER,MA,01562-1408,42.247211,-71.991867,508-885-3861,0.0,48
42e990c9-64cc-3a6b-b463-5b306fddabbe,PCP32522,12 DICKINSON ST,AMHERST,MA,01002-2310,42.363534,-72.50729100000001,413-256-6004,0.0,30
1a6893b2-13d7-3bad-b338-05fee650521b,PCP32527,23 BAY STATE CT,BREWSTER,MA,02631-2120,41.747513,-70.066223,508-430-0589,0.0,149
e5cedcd0-f663-3812-9b2e-2cd57360d62e,PCP32546,24 WILDWOOD LN,SUDBURY,MA,01776-2253,42.383367,-71.42107,978-443-5747,0.0,52
1a5e3f7f-4183-395c-a0cf-492130b46ea6,PCP32550,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,617-926-9973,0.0,49
1a5ce59f-8a02-3e8f-85ba-ce0364d1f554,PCP32562,39 MAIN ST,STOCKBRIDGE,MA,01262-1342,42.301969,-73.323024,413-298-3920,0.0,20
1687bb7b-46f1-37e1-a4e4-362b30c8d656,PCP32565,1371 BEACON ST,BROOKLINE,MA,02446-4965,42.323853,-71.142003,617-232-24374,0.0,28
9976c45d-97b8-3658-829b-765a6d2b8129,PCP32566,232 LAFAYETTE ST,SALEM,MA,01970-4742,42.499248,-70.898204,978-745-2385,0.0,28
be1602d7-4ba8-394c-acb1-31f3945a8402,PCP32589,428 POINT RD,MARION,MA,02738-1938,41.706839,-70.75095999999999,508-748-3310,0.0,68
2898c1c3-5606-3f07-93cb-a91d2bfefa51,PCP32590,148 LINDEN ST,WELLESLEY,MA,02482-7916,42.305932,-71.282917,781-235-7420,0.0,31
1fc6d3e1-9576-3f5f-8c0e-e26c42dbf2ee,PCP32619,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,617-921-5427,0.0,97
4d9e063a-001a-3050-b185-3f53e1763ae4,PCP32637,1476 G DRIFT RD,WESTPORT,MA,02790-1620,41.579794,-71.081822,508-636-6600,0.0,20
000ea339-3b3e-35be-b475-bd129c194e56,PCP32703,25 OLD WESTPORT RD,DARTMOUTH,MA,02747-2513,41.56651,-70.958229,508-990-9922,0.0,101
a73dc7d1-a1d7-3af6-aa90-af7ffda7b1af,PCP32708,17 CAMERON RD,WAYLAND,MA,01778-3101,42.360427,-71.361099,508-358-5918,0.0,28
a2c1d068-e678-3f50-8175-93d96164f238,PCP32719,509 SOUTHWICK RD,WESTFIELD,MA,01085-4734,42.138838,-72.755911,413-875-5263,0.0,66
88b776b1-23b8-33b6-9b84-b5957ce4790b,PCP32843,80 UPLAND RD,SHARON,MA,02067-1748,42.108463,-71.185182,781-784-8372,0.0,41
ca468c8c-bc7f-31e2-a134-b1f1cf0226a3,PCP32857,161 FORBES RD,BRAINTREE,MA,02184-2614,42.205416,-71.00216800000003,617-997-6873,0.0,69
9bd6ea26-d344-3409-aea7-2e925fd0d245,PCP32892,158 A BELMONT ST,WATERTOWN,MA,02472-2912,42.369451,-71.177925,617-744-6527,0.0,75
c2f4c67c-63ce-35ab-8597-821dcc197a50,PCP32908,1 WALPOLE ST,NORWOOD,MA,02062-3315,42.187364,-71.195971,781-762-8370,0.0,37
d3a5680c-dd80-34c3-bb37-28989b918670,PCP32925,10 CONCORD AVE,CAMBRIDGE,MA,02138-2322,42.376043,-71.11868,617-921-0332,0.0,45
d37eec82-ee84-3d0c-bf00-4297116aa7b7,PCP32931,385 BROADWAY,CAMBRIDGE,MA,02139-1602,42.376043,-71.11868,617-492-7264,0.0,28
b81ddc7b-030c-3fa7-acf6-4ae14c4a447e,PCP32963,474 STATE RD,WESTPORT,MA,02790-3427,41.579794,-71.081822,508-679-9991,0.0,92
b1516ff8-952b-3f90-a485-e43e29cbf469,PCP33041,14 MAIN ST,SOUTHBORO,MA,01772-1614,42.272062,-71.522795,508-787-9713,0.0,510
8c51632d-2a7d-3a76-b6c0-6293c9c50d1e,PCP33043,17 HOUSATONIC ST,LENOX,MA,01240-2519,42.367858,-73.269763,413-418-7691,0.0,28
e876a3ad-58b1-3a77-83fa-dba55f82c01d,PCP33049,34 CHURCH ST,MATTAPOISETT,MA,02739-2626,41.661363,-70.812024,508-998-1115,0.0,41
d70e4d56-753f-3c43-b222-59b74e018fd2,PCP33054,505 MIDDLESEX TPKE,BILLERICA,MA,01821-3584,42.559673,-71.260947,978-663-7077,0.0,129
40b3e60a-9978-34d1-885c-4e45e36c835b,PCP33064,116 APPLETON ST,CAMBRIDGE,MA,02138-3340,42.376043,-71.11868,617-413-2202,0.0,100
35201178-6a2a-32e2-9cd2-b25e2f4bcbad,PCP33107,94 HERRICK RD,NEWTON,MA,02459-2221,42.331876,-71.208402,617-969-7419,0.0,85
23ae9af5-8904-3b84-9ce1-61b0c59646c2,PCP33126,3193 CRANBERRY HWY,E WAREHAM,MA,02538-4707,41.793699,-70.638745,508-759-3843,0.0,163
f8ebcb6d-43f4-33a2-9902-a7394309f0f6,PCP33149,96 BOYLSTON ST,BROOKLINE,MA,02445-7601,42.323853,-71.142003,617-277-0322,0.0,44
27f37f20-5919-3d8e-b078-a54519775187,PCP33176,171 DWIGHT RD,LONGMEADOW,MA,01106-1700,42.047565000000006,-72.57113000000001,413-754-4200,0.0,110
e98afb16-86a6-30fa-9c9e-97cf6e786e07,PCP33218,10 LANGLEY RD,NEWTON CENTRE,MA,02459-1972,42.331876,-71.208402,781-861-2978,0.0,57
865f3724-67b6-33c1-bd8a-e2e8a1b656e1,PCP33227,1 SALEM GRN,SALEM,MA,01970-3787,42.499248,-70.898204,978-744-8442,0.0,99
789eb815-c0ab-31ca-8b84-0ce00727ad97,ADAMS PHYSICAL THERAPY  LLC,1 BERKSHIRE SQ,ADAMS,MA,01220-1300,42.62556,-73.119828,413-743-2600,0.0,124
61fd4377-6a04-351c-a08c-82c332fbdef7,PCP33263,224 PARK ST,STONEHAM,MA,02180-2758,42.474208000000004,-71.097665,781-438-8407,0.0,28
072d1907-094b-312e-881a-a2da010a0b78,PCP33309,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-734-4149,0.0,92
da2f2caf-8b77-3e73-aa47-e9de682a2928,PCP33371,22 SPEAR ST,QUINCY,MA,02169-4514,42.261006,-71.008988,617-472-5428,0.0,18
0968a291-85e5-3f19-8385-a5ce40669193,PCP33424,787 PEARL ST,BROCKTON,MA,02301-4425,42.082543,-71.024638,508-583-5660,0.0,24
6dfb7375-49bd-3b05-9a6e-7977feb70823,PCP33433,2016 OCEAN ST,MARSHFIELD,MA,02050-3115,42.115139,-70.71033100000001,781-834-0390,0.0,77
bb8c7fc3-4b76-3dec-a393-93f3fea083ee,PCP33465,142 MAIN ST,GROTON,MA,01450-4267,42.61176,-71.565269,978-448-3300,0.0,50
0b269569-22e3-368b-a757-d85461a56ec2,PCP33474,123 SUMMER ST,ACTON,MA,01720-2258,42.483953,-71.43849499999999,978-263-5641,0.0,38
a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,PCP33560,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,617-376-2095,0.0,13
411d6c8b-6efc-3066-9853-88f67611432e,PCP33584,38 R ENON ST,BEVERLY,MA,01915-1161,42.556659,-70.84496,978-998-6818,0.0,65
16da6240-9126-382d-8b6f-fe13a4895ba9,PCP33618,1200 CONVERSE ST,LONGMEADOW,MA,01106-2074,42.047565000000006,-72.57113000000001,413-567-1955,0.0,104
6cb63e15-489e-39cb-a24d-1a730e045d86,PCP33635,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-566-6560,0.0,43
7f886316-a86a-3921-95ad-6dcf0532c3dd,PCP33663,339 BROADWAY,CAMBRIDGE,MA,02139-1839,42.376043,-71.11868,617-661-7315,0.0,33
3b08dd3a-8d88-35f4-a706-a363e4d84ee3,PCP33687,24 S PROSPECT ST,AMHERST,MA,01002-2293,42.363534,-72.50729100000001,413-772-9447,0.0,28
026bcbbb-25dd-3192-bd5b-31a7956703d8,STONEHAM CHIROPRACTIC,107 WILLIAM ST,STONEHAM,MA,02180-2078,42.474208000000004,-71.097665,781-438-5755,0.0,114
b78de2f3-f0d7-3905-a692-7c3144d5b11b,PCP33757,68 JOSEPHINE AVE,SOMERVILLE,MA,02144-2207,42.390445,-71.101033,617-625-8797,0.0,160
59631983-a65f-3984-bddc-a00e5e9b64d7,PCP33856,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,978-486-0009,0.0,39
0b94abe6-7fb9-300f-9a0a-3d163a81fa1d,PCP33905,184 PLEASANT VALLEY ST,METHUEN,MA,01844-5817,42.742751,-71.178588,978-891-2261,0.0,113
3b806628-1d46-36f9-ba18-e69523843153,PCP34010,101 COOLIDGE ST,HUDSON,MA,01749-1354,42.389071,-71.545864,978-562-7188,0.0,120
d1af8327-fe86-3aab-b9af-8d3443f72995,PCP34031,62 MAIN ST,UPTON,MA,01568-1611,42.176526,-71.603588,508-529-2700,0.0,79
ef831c39-d039-3c01-8791-2c0344a389a8,PCP34056,11 STANDISH ST,DUXBURY,MA,02332-5028,42.044307,-70.70604499999999,781-934-2268,0.0,204
6a2d8e10-7652-3577-ad35-bcfef069454d,PCP34070,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,617-296-4000,0.0,11
3e45fcb2-030e-303a-958b-884a9b2288f3,PCP34083,1195 WASHINGTON ST,HOLLISTON,MA,01746-2259,42.195951,-71.45343000000001,508-429-1834,0.0,28
8fbdc477-d05c-3d67-96f1-4fbf1b08102d,KAREN HOLMES PHYSICAL THERAPY  LLC,191 ELM ST,SALISBURY,MA,01952-1814,42.844794,-70.841499,978-499-1870,0.0,26
b12b6bf7-0cfd-3450-9552-82999bb8a322,PCP34152,881 S ST,FITCHBURG,MA,01420-6252,42.601977000000005,-71.81586999999999,978-729-3456,0.0,142
123b881f-f089-3c1b-bcec-8b7037d0f377,PCP34180,70 WASHINGTON ST,SALEM,MA,01970-3575,42.499248,-70.898204,978-745-3130,0.0,46
0e2fb4eb-3bb4-37e9-ae29-65bc2712ba55,PCP34228,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,800-275-3207,0.0,37
dee00a71-a658-3da4-9550-4d66d8b26e13,CX ASSOCIATES OF NORTHAMPTON  INC.,116 PLEASANT ST,EASTHAMPTON,MA,01027-2739,42.265435,-72.670813,413-529-0700,0.0,81
dacc8ae8-0665-3d73-acc4-0159f6cbd506,PCP34240,993 PROVIDENCE RD,WHITINSVILLE,MA,01588-2123,42.119228,-71.67182199999999,508-234-7334,0.0,77
1a58d0df-5ec3-3afd-b2d3-2035c89c7d80,PCP34297,2364 WASHINGTON ST,NEWTON,MA,02462-1440,42.331876,-71.208402,617-332-2047,0.0,43
33145183-be4b-3f49-809e-05a81cce7ecd,PCP34313,52 CENTRAL ST,GARDNER,MA,01440-1662,42.584206,-71.988737,978-632-5722,0.0,51
266f0172-9a04-3eca-9102-72702a2afff4,PCP34346,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,617-254-3165,0.0,124
dd946032-957c-38c3-9112-5d5b6c8db8eb,ALLERGY ASSOCIATES  INC.,49 STATE RD,NORTH DARTMOUTH,MA,02747-3322,41.646686,-70.999158,508-994-0120,0.0,109
dd43b798-6c99-3cdb-bd19-65f1cc2a370d,PCP34565,410 A SWAMP RD,RICHMOND,MA,01254-0428,42.383497,-73.359187,413-698-8123,0.0,138
b5c2fd1e-6151-3b0d-be8f-9f16b6a2354a,PCP34600,1330 BEACON ST,BROOKLINE,MA,02446-3200,42.323853,-71.142003,617-731-2689,0.0,71
bb40099b-ac78-37bb-8229-3be565f62472,PCP34605,31 LAKE ST,GARDNER,MA,01440-3879,42.584206,-71.988737,978-632-4516,0.0,47
2fd11361-77b2-3054-92c9-8272d200f174,PCP34696,681 FALMOUTH RD,MASHPEE,MA,02649-6310,41.617622999999995,-70.492713,508-477-1802,0.0,45
ccdd9f7d-8010-38ae-9607-a951a6f2084e,PCP34714,8 BURNHAM ST,TURNERS FALLS,MA,01376-1816,42.597445,-72.555278,413-801-2949,0.0,38
5c8e0ace-7702-3ba5-b4ed-81763272a2ba,PCP34722,34 AGASSIZ AVE,BELMONT,MA,02478-5023,42.395317,-71.180284,508-695-7447,0.0,29
479d8764-9f18-300e-8695-57c43e37cf4a,PCP34751,1170 MAIN ST,W BARNSTABLE,MA,02668-1142,41.662727,-70.357208,508-737-2701,0.0,67
fb4de8e4-bc32-3d08-8e0c-8c65da812da5,FIVE JOURNEYS PC,181 WELLS AVE,NEWTON,MA,02459-3344,42.331876,-71.208402,617-934-6400,0.0,11
75d49d50-d8ee-3017-a17e-f2075bc943ce,PCP34815,54 MAIN ST,LAKEVILLE,MA,02347-1608,41.834412,-70.957166,508-946-1444,0.0,96
32c30fa8-7824-34f4-9507-a2f29882defe,WOMENS HEALTH CARE OF NEW ENGLAND,3 WOODLAND RD,STONEHAM,MA,02180-1710,42.474208000000004,-71.097665,781-662-7385,0.0,31
649c29d9-b26d-3e6e-8948-cbbb66957544,PCP34887,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,617-492-8775,0.0,33
61368e92-097b-3d41-a24a-6cc878f00ae1,PCP34914,9 CENTRAL ST,LOWELL,MA,01852-1930,42.63898,-71.321141,978-459-0141,0.0,18
bec62824-70a4-35de-a763-ec7f1f6df992,PCP34947,283 MAIN ST,KINGSTON,MA,02364-1910,41.987196000000004,-70.74194200000001,781-585-0585,0.0,81
3fc0df86-10e3-3e02-9014-c8123ec39886,PCP34951,2016 OCEAN ST,MARSHFIELD,MA,02050-3100,42.115139,-70.71033100000001,781-834-0390,0.0,121
404561f7-7d54-3521-84db-bd836275fa9f,PCP34967,452 PLEASANT ST,MALDEN,MA,02148-8117,42.42938,-71.058706,781-322-3224,0.0,94
713d7ecf-0b6d-3c97-86ef-ff2b91db6909,PCP34997,215 NEWBURY ST,PEABODY,MA,01960-2400,42.534279,-70.969782,978-535-6155,0.0,131
c7aeb7a2-215e-3825-bcb6-02267c7e82f6,PCP35015,95 MAIN ST,WALTHAM,MA,02453-6654,42.388921,-71.24226800000001,781-899-0808,0.0,39
1ff3f88c-3e37-3a4d-9f9e-41c97cc2354a,PCP35028,2 S BRIDGE DR,AGAWAM,MA,01001-2015,42.064731,-72.653477,413-209-9576,0.0,161
0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,ORTHOPEDIC TRAUMA P.C.,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,617-696-2300,0.0,101
54c69f08-de68-349a-a16c-6a7a9b21b817,PCP35119,170 POND RD,WEST TISBURY,MA,02575,41.394406,-70.656447,508-696-9171,0.0,69
5805bacf-66e9-364d-929d-8a43c454420c,PCP35160,1330 BEACON ST,BROOKLINE,MA,02446-3200,42.323853,-71.142003,617-566-0235,0.0,16
5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,DARTMOUTH DERMATOLOGY ASSOCIATES  PC,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,508-998-1994,0.0,245
db6b935d-f8bb-3512-9871-143284ce464c,MAGILL AND GARDNER PHYSICAL THERAPY PC,28 DRIFTWAY,SCITUATE,MA,02066-4532,42.205062,-70.74297800000001,781-545-8114,0.0,28
4badfc09-ed9c-3990-815e-76def6b6bebe,PCP35308,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5666,42.33196,-71.020173,617-296-4000,0.0,22
24b34675-1c17-3afe-bd01-0aaf3186ad4f,PCP35314,1751 BEACON ST,BROOKLINE,MA,02445-5349,42.323853,-71.142003,617-232-7566,0.0,40
e2c63b97-bebc-31b1-ac8b-72ace3547669,BILLERICA CHIROPRACTIC OFFICE P.C.,25 BRIDGE ST,BILLERICA,MA,01821-1023,42.559673,-71.260947,978-667-1932,0.0,152
d467932b-d9de-36d1-afa8-45e09d955da0,PCP35350,320 WASHINGTON ST,BROOKLINE,MA,02445-6873,42.323853,-71.142003,617-734-3572,0.0,152
86827dbd-3582-3fdc-8eb9-13f6b428d228,PCP35415,48 MAPLE AVE,SHREWSBURY,MA,01545-2938,42.284766999999995,-71.714228,508-831-7710,0.0,95
a3f356c5-6b71-394c-a330-58e2865e9a16,PCP35430,8 WASHINGTON PL,BRAINTREE,MA,02184-3259,42.205416,-71.00216800000003,781-356-1416,0.0,82
e3804a0d-8c53-3944-8706-1d9cb80a4b05,BRAINTREE EYE ASSOCIATES  PC,250 GRANITE ST,BRAINTREE,MA,02184-2807,42.205416,-71.00216800000003,781-849-9944,0.0,104
1ae24238-7b74-3356-8099-4da2e16cc5ec,PCP35469,350 WASHINGTON ST,WELLESLEY,MA,02481-6214,42.305932,-71.282917,781-235-3800,0.0,28
c197a999-7809-37cf-bf46-48310668aebf,PCP35514,645 COUNTY ST,TAUNTON,MA,02780-3623,41.903324,-71.094987,508-824-0707,0.0,25
44390bbe-d8d0-36e5-8d8d-b68aaa208b56,PCP35527,223 WALNUT ST,FRAMINGHAM,MA,01702-7500,42.307905,-71.436196,508-879-8004,0.0,14
004b2e6e-2380-3cbc-96e9-35a057dc6cd5,BERKSHIRE EYE CENTER PC,740 WILLIAMS ST,PITTSFIELD,MA,01201-7463,42.451840000000004,-73.260685,413-445-4564,0.0,37
2a72671f-f4c3-3260-9593-da40473f9afe,PCP35553,311 SERVICE RD,EAST SANDWICH,MA,02537-1370,41.734214,-70.430683,508-833-4000,0.0,107
90716f94-3f11-38ad-8301-770c41ffea8d,PCP35586,316 GREAT BARRINGTON RD,HOUSATONIC,MA,01236-9729,42.246125,-73.361858,413-274-0110,0.0,28
c9b945a5-262b-3f97-b660-10cfebf6dda7,MCGOVERN AND BAJAJ ALLERGY ASSOCIATES  PC,125 LIBERTY ST,SPRINGFIELD,MA,01103-1109,42.115454,-72.539978,413-781-1383,0.0,47
ecdc917d-a909-3a96-81b7-d6463b45afa5,CHICOPEE EYECARE  P.C.,113 CTR ST,CHICOPEE,MA,01013-1667,42.175668,-72.572257,413-592-7777,0.0,171
efb7289e-5b25-3eb1-a837-584a5dd5f5b8,PCP35956,53 LAUREL RD,WESTON,MA,02493-1610,42.360502000000004,-71.303433,781-893-4032,0.0,58
8ee84a6f-c483-371a-bfe0-9c63976ecb5a,PCP36008,7 HADLEY ST,SOUTH HADLEY,MA,01075-1147,42.256208,-72.58103,413-588-1232,0.0,102
8803abc5-0a80-387a-8940-c55df4af1696,COMMUNITY CHIROPRACTIC OF GROTON INC.,300 MAIN ST,GROTON,MA,01450-1379,42.61176,-71.565269,978-448-9355,0.0,61
c917107e-b941-3e18-a43c-1de95a3f1cbf,PCP36110,21 ANNISQUAM ST,WORCESTER,MA,01602-1701,42.269478,-71.807783,508-799-2335,0.0,75
785210ac-1869-3a47-be8d-e85ee984ffa5,PCP36129,65 FREMONT ST,MARLBOROUGH,MA,01752-1271,42.349616999999995,-71.547214,508-485-6653,0.0,67
f5ad3535-8419-39b9-9421-0ee7bc3b26b2,GREATER MILFORD NEUROLOGY  LLC,54 HOPEDALE ST,HOPEDALE,MA,01747-1700,42.123007,-71.53140400000001,508-473-4323,0.0,19
fa49fc8d-ba48-3c45-89b7-ac0fb597bbe8,PCP36132,844 FRANKLIN ST,WRENTHAM,MA,02093-1223,42.052671000000004,-71.356858,508-384-7383,0.0,145
6f8ad572-8023-3796-8582-e3ebc6113fb7,PCP36211,26 JENNIFER ST,LITTLETON,MA,01460-1709,42.535931,-71.490569,781-640-0900,0.0,82
ebeca37d-92d4-3e27-931a-76d811fe0e64,PERRAULT CHIROPRACTIC OFFICES  INC,76 WOODLAND ST,METHUEN,MA,01844-4239,42.742751,-71.178588,978-686-7791,0.0,59
1bb7b497-035a-3900-b573-c43417841279,NEPHROLOGY ASSSOCIATES OF THE MERRIMACK VALLEY PC,600 CLARK RD,TEWKSBURY,MA,01876-1699,42.612088,-71.227845,978-432-1811,0.0,56
55263174-2393-3ac0-9ca5-a4963ae925b9,PCP36356,48 CEDAR ST,WORCESTER,MA,01609-2134,42.269478,-71.807783,508-756-4825,0.0,33
